original, proofTree 
8,8 
3,3 
6,6 
3,3 
2,2 
4,4 
1,1 
2,1 
4,4 
4,4 
4,4 
4,4 
9,9 
10,10 
11,11 
11,10 
12,10 
11,11 
12,11 
13,11 
13,11 
12,10 
13,11 
14,13 
10,9 
10,9 
11,10 
10,9 
7,7 
4,4 
9,9 
10,10 
11,11 
11,11 
10,10 
11,11 
12,12 
13,12 
13,12 
14,14 
14,14 
12,12 
12,12 
13,12 
12,12 
13,12 
13,11 
12,12 
10,10 
3,3 
8,8 
4,4 
2,2 
5,5 
3,3 
3,3 
2,2 
2,2 
1,1 
2,1 
2,2 
4,4 
3,3 
2,2 
6,6 
7,7 
7,7 
8,8 
8,7 
9,7 
8,8 
6,6 
4,4 
4,4 
3,3 
2,2 
2,2 
10,10 
11,11 
12,12 
13,13 
13,12 
14,14 
15,15 
15,15 
16,16 
12,12 
12,12 
11,11 
12,11 
12,10 
12,12 
10,10 
4,4 
7,7 
4,4 
2,2 
3,3 
4,4 
3,3 
1,1 
2,1 
3,3 
3,3 
2,2 
1,1 
2,1 
5,5 
4,4 
6,6 
7,7 
7,7 
6,6 
3,3 
4,4 
3,3 
2,2 
2,2 
2,2 
8,8 
9,9 
10,10 
10,10 
11,10 
10,10 
11,11 
11,10 
11,11 
10,9 
11,10 
11,11 
11,11 
12,11 
13,12 
11,9 
11,11 
11,11 
12,12 
11,11 
6,6 
4,4 
6,6 
4,4 
2,2 
3,3 
9,9 
10,10 
11,11 
11,11 
12,11 
11,11 
12,12 
12,9 
12,12 
10,10 
11,11 
11,10 
11,10 
8,7 
8,7 
8,7 
8,7 
7,6 
6,6 
6,6 
2,2 
5,5 
4,4 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
5,5 
3,3 
2,2 
3,3 
3,3 
2,2 
6,6 
7,7 
7,7 
6,6 
3,3 
4,4 
3,3 
2,2 
8,7 
9,8 
10,9 
10,9 
10,9 
11,10 
10,9 
8,8 
5,5 
4,4 
3,3 
2,2 
5,3 
5,3 
5,3 
5,5 
5,5 
6,5 
7,7 
3,3 
5,3 
5,5 
5,5 
6,5 
7,7 
3,3 
5,3 
5,3 
5,5 
6,6 
6,6 
5,5 
2,2 
4,4 
3,3 
2,2 
3,3 
4,4 
4,4 
4,4 
3,3 
4,3 
3,3 
2,2 
5,5 
5,5 
6,6 
6,6 
6,6 
3,3 
3,3 
4,4 
2,2 
3,3 
1,1 
2,1 
8,8 
9,8 
10,9 
11,10 
11,9 
11,9 
12,10 
10,10 
11,10 
11,7 
11,7 
10,6 
10,10 
7,7 
8,7 
8,8 
4,4 
6,6 
5,5 
2,2 
4,4 
2,2 
2,2 
14,13 
15,14 
16,15 
16,15 
15,14 
16,15 
17,16 
16,15 
17,16 
18,17 
18,17 
17,17 
18,18 
19,19 
19,19 
15,15 
16,16 
15,13 
15,13 
14,14 
11,11 
6,6 
6,6 
4,4 
2,2 
3,3 
3,3 
5,5 
4,4 
2,2 
2,2 
5,5 
4,4 
2,2 
3,3 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
9,9 
10,10 
11,11 
12,12 
12,12 
12,12 
11,11 
12,12 
8,8 
7,7 
7,6 
6,6 
2,2 
5,5 
4,4 
2,2 
3,3 
2,2 
2,2 
1,1 
2,1 
2,2 
5,5 
4,4 
2,2 
2,2 
12,12 
13,13 
14,14 
14,14 
15,14 
14,14 
15,15 
15,15 
15,14 
16,14 
15,13 
15,12 
16,12 
17,12 
17,12 
16,14 
17,14 
17,9 
18,9 
19,9 
18,9 
18,12 
18,16 
17,14 
17,16 
18,14 
18,14 
17,17 
18,18 
18,18 
18,18 
15,14 
13,13 
12,12 
10,10 
9,9 
6,6 
2,2 
1,1 
2,1 
2,2 
4,4 
5,5 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
4,4 
2,2 
2,2 
1,1 
2,1 
1,1 
2,1 
7,7 
8,8 
9,8 
9,7 
10,7 
9,8 
10,10 
10,10 
9,9 
9,7 
9,9 
7,7 
7,7 
6,6 
2,2 
5,5 
3,3 
2,2 
2,2 
3,3 
4,4 
5,4 
2,1 
4,4 
0,0 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
4,4 
3,3 
2,2 
2,2 
2,2 
3,3 
4,4 
4,4 
4,4 
2,2 
3,3 
4,3 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
4,4 
5,5 
6,6 
6,6 
6,6 
2,2 
5,5 
4,4 
2,2 
3,3 
6,6 
7,7 
8,8 
8,8 
8,8 
8,7 
8,8 
3,3 
6,6 
3,3 
2,2 
2,2 
4,4 
1,1 
2,1 
5,5 
5,5 
6,6 
6,6 
6,6 
3,3 
3,3 
3,3 
4,4 
5,5 
5,5 
4,3 
4,4 
3,3 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
8,7 
8,7 
9,8 
10,9 
10,8 
11,8 
11,8 
10,9 
8,8 
8,8 
5,5 
4,4 
3,3 
12,12 
13,13 
14,14 
15,14 
15,15 
16,15 
14,12 
15,12 
16,12 
16,12 
16,16 
16,16 
13,13 
13,13 
13,12 
13,12 
14,13 
14,13 
15,13 
11,9 
12,9 
11,10 
9,9 
9,9 
8,8 
6,6 
3,3 
2,2 
2,2 
2,2 
1,1 
2,1 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
4,4 
5,5 
6,6 
6,6 
4,4 
4,4 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
3,3 
8,7 
9,8 
10,9 
11,9 
11,10 
11,10 
12,10 
13,12 
9,9 
8,8 
6,6 
5,5 
4,4 
2,2 
3,3 
1,1 
2,1 
4,4 
5,5 
5,5 
6,5 
6,6 
2,2 
5,5 
4,4 
2,2 
3,3 
10,10 
11,11 
12,12 
13,13 
13,13 
11,11 
12,11 
12,12 
13,13 
14,14 
14,14 
15,15 
15,14 
15,14 
13,11 
12,12 
13,12 
13,9 
13,9 
13,13 
14,14 
13,13 
10,10 
10,10 
10,8 
10,10 
4,4 
7,7 
3,3 
2,2 
2,2 
5,5 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
5,5 
3,3 
12,12 
13,13 
13,13 
14,14 
14,14 
14,14 
15,15 
15,15 
11,11 
11,11 
12,12 
13,13 
13,12 
12,12 
12,11 
13,12 
14,13 
14,13 
14,13 
14,13 
13,12 
14,9 
11,9 
11,9 
12,10 
11,9 
11,8 
12,8 
10,10 
4,4 
7,7 
4,4 
2,2 
3,3 
4,4 
3,3 
3,3 
2,2 
1,1 
2,1 
2,2 
2,2 
5,5 
4,4 
2,2 
2,2 
8,8 
9,9 
10,9 
11,11 
7,7 
8,8 
9,9 
9,9 
8,8 
8,7 
8,8 
3,3 
6,6 
3,3 
2,2 
2,2 
4,4 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
1,1 
2,1 
9,8 
9,8 
9,8 
9,8 
9,8 
10,8 
11,10 
12,12 
13,13 
14,14 
15,14 
15,15 
16,16 
14,14 
14,14 
14,14 
13,13 
14,14 
12,12 
12,12 
12,12 
13,13 
13,12 
13,13 
9,9 
5,5 
5,5 
4,4 
2,2 
3,3 
5,5 
4,4 
2,2 
3,3 
1,1 
2,1 
3,3 
10,9 
10,9 
10,9 
10,9 
10,9 
11,10 
11,10 
11,10 
6,6 
6,6 
6,6 
5,5 
3,3 
3,3 
3,3 
2,2 
2,2 
1,1 
2,1 
2,2 
11,11 
11,11 
12,12 
13,13 
13,13 
13,13 
13,13 
13,13 
10,10 
10,10 
11,11 
9,9 
10,9 
8,8 
4,4 
6,6 
5,5 
2,2 
4,4 
2,2 
3,3 
1,1 
2,1 
3,3 
1,1 
2,1 
1,1 
2,1 
10,10 
10,10 
10,10 
10,10 
10,10 
11,10 
12,12 
10,10 
10,10 
6,6 
5,5 
4,4 
1,1 
2,1 
10,10 
10,10 
10,10 
10,10 
10,10 
11,11 
11,11 
11,11 
10,10 
10,10 
6,6 
11,11 
11,11 
12,12 
12,12 
12,12 
13,13 
10,10 
11,11 
11,11 
10,10 
11,10 
10,10 
10,10 
11,11 
11,11 
11,10 
7,7 
8,7 
6,6 
3,3 
2,2 
1,1 
2,1 
5,5 
4,4 
2,2 
3,3 
2,2 
3,3 
2,2 
2,2 
2,2 
2,2 
2,2 
5,5 
4,4 
2,2 
3,3 
3,3 
4,4 
4,4 
2,2 
3,3 
4,3 
3,3 
2,2 
1,1 
2,1 
5,5 
5,5 
6,6 
6,6 
6,6 
3,3 
3,3 
1,1 
2,1 
4,4 
2,2 
9,9 
10,10 
11,11 
11,11 
12,11 
11,11 
12,11 
12,9 
12,12 
12,12 
13,12 
14,14 
12,12 
12,12 
13,12 
13,13 
9,9 
4,4 
6,6 
4,4 
2,2 
3,3 
3,3 
2,2 
2,2 
4,4 
3,3 
2,2 
2,2 
4,4 
4,4 
4,4 
4,4 
6,6 
7,7 
8,8 
9,8 
9,8 
9,6 
8,8 
3,3 
6,6 
3,3 
2,2 
2,2 
4,4 
2,2 
8,8 
9,9 
10,10 
10,10 
11,10 
10,10 
11,11 
12,12 
13,12 
13,11 
12,12 
13,13 
13,13 
10,10 
9,9 
7,7 
4,4 
4,4 
2,2 
4,4 
2,2 
7,7 
8,8 
9,9 
9,9 
9,9 
10,9 
11,11 
8,8 
4,4 
5,5 
4,4 
2,2 
4,4 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
7,7 
8,8 
8,8 
9,9 
10,9 
10,10 
10,10 
10,10 
6,6 
4,4 
5,5 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
7,7 
8,8 
8,8 
9,9 
10,9 
10,10 
11,11 
10,10 
8,8 
6,6 
5,5 
2,2 
1,1 
2,1 
2,2 
3,3 
2,2 
5,5 
4,4 
2,2 
3,3 
1,1 
2,1 
4,4 
4,4 
4,4 
4,4 
3,3 
4,3 
3,3 
2,2 
7,7 
8,8 
9,9 
9,9 
8,8 
9,9 
8,8 
9,9 
9,9 
10,10 
9,9 
7,7 
5,5 
4,4 
2,2 
1,1 
2,1 
2,2 
3,3 
2,2 
4,4 
3,3 
2,2 
2,2 
10,9 
11,10 
12,11 
13,12 
14,12 
14,13 
15,14 
15,14 
12,11 
11,10 
12,11 
13,13 
14,14 
13,11 
12,12 
12,11 
12,12 
12,12 
7,7 
5,5 
6,6 
3,3 
2,2 
2,2 
4,4 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
4,4 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
7,7 
8,8 
9,9 
9,9 
8,8 
9,8 
9,7 
7,7 
7,7 
6,6 
2,2 
5,5 
4,4 
2,2 
3,3 
2,2 
2,2 
1,1 
2,1 
2,2 
3,3 
2,2 
4,4 
3,3 
2,2 
2,2 
1,1 
2,1 
6,6 
7,7 
8,8 
8,8 
9,9 
9,7 
9,9 
4,4 
6,6 
3,3 
2,2 
2,2 
4,4 
1,1 
2,1 
12,11 
13,12 
14,13 
14,13 
15,14 
14,13 
15,13 
16,13 
17,13 
17,13 
17,12 
18,13 
18,13 
18,13 
18,13 
17,16 
17,16 
17,16 
16,14 
16,14 
15,14 
13,13 
10,10 
9,9 
9,9 
3,3 
7,7 
5,5 
2,2 
4,4 
3,3 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
4,4 
2,2 
2,2 
1,1 
2,1 
1,1 
2,1 
5,5 
4,4 
3,3 
3,3 
2,2 
1,1 
2,1 
2,2 
10,10 
11,11 
12,12 
11,11 
11,11 
11,11 
12,11 
13,13 
10,10 
11,10 
11,10 
8,8 
4,4 
5,5 
3,3 
2,2 
3,3 
5,5 
4,4 
2,2 
1,1 
2,1 
4,4 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
5,5 
5,5 
5,5 
5,5 
3,3 
3,3 
4,3 
3,3 
9,9 
10,10 
11,11 
12,12 
13,12 
13,11 
14,12 
13,13 
10,10 
8,8 
9,9 
10,10 
9,9 
8,8 
8,8 
8,8 
3,3 
6,6 
3,3 
2,2 
2,2 
4,4 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
2,2 
2,2 
1,1 
2,1 
4,4 
3,3 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
9,9 
10,10 
11,11 
11,10 
12,10 
11,11 
12,12 
13,12 
13,12 
12,11 
13,12 
14,13 
11,9 
11,10 
11,10 
10,9 
7,7 
4,4 
4,4 
3,3 
2,2 
2,2 
5,5 
3,3 
2,2 
2,2 
5,5 
4,4 
2,2 
2,2 
3,3 
4,3 
2,2 
3,3 
2,2 
7,7 
8,8 
8,8 
8,7 
9,7 
8,8 
8,8 
6,6 
5,5 
3,3 
2,2 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
4,4 
3,3 
2,2 
2,2 
2,2 
7,7 
8,8 
8,8 
9,9 
9,9 
10,10 
11,11 
10,10 
6,6 
4,4 
3,3 
3,3 
2,2 
5,5 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
7,7 
8,8 
9,9 
9,9 
9,9 
10,10 
7,7 
4,4 
4,4 
3,3 
2,2 
2,2 
4,4 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
1,1 
2,1 
8,8 
9,9 
10,10 
10,10 
11,11 
12,12 
11,11 
12,12 
12,12 
12,12 
13,13 
13,13 
12,12 
8,8 
3,3 
6,6 
5,5 
2,2 
4,4 
2,2 
2,2 
1,1 
2,1 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
4,4 
3,3 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
2,2 
4,4 
4,4 
4,4 
4,4 
2,2 
3,3 
4,3 
2,2 
3,3 
2,2 
8,8 
9,9 
10,9 
11,11 
9,9 
10,9 
10,9 
11,10 
12,10 
13,11 
14,13 
13,13 
13,13 
11,10 
12,10 
13,10 
14,10 
11,6 
11,11 
7,7 
6,6 
6,6 
3,3 
4,4 
5,4 
2,2 
4,4 
3,3 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
2,2 
1,1 
2,1 
5,5 
3,3 
2,2 
3,3 
5,5 
4,4 
2,2 
1,1 
2,1 
2,2 
2,2 
5,5 
4,4 
2,2 
3,3 
2,2 
8,8 
9,9 
10,10 
10,9 
11,10 
9,8 
9,8 
9,8 
9,8 
8,7 
7,7 
7,7 
3,3 
5,5 
4,4 
2,2 
2,2 
4,4 
3,3 
2,2 
1,1 
2,1 
5,5 
6,6 
7,7 
6,6 
3,3 
4,4 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
6,6 
7,7 
8,8 
9,9 
9,9 
10,10 
9,9 
7,7 
4,4 
4,4 
3,3 
2,2 
2,2 
2,2 
1,1 
2,1 
8,8 
9,9 
9,9 
10,10 
11,11 
11,10 
11,11 
11,11 
11,11 
4,4 
8,8 
5,5 
2,2 
4,4 
4,4 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
4,4 
5,5 
6,6 
5,5 
2,2 
4,4 
3,3 
2,2 
2,2 
2,2 
5,5 
5,5 
6,6 
6,6 
6,6 
5,5 
4,4 
4,4 
4,4 
4,4 
4,4 
3,3 
4,3 
3,3 
2,2 
6,6 
7,7 
7,7 
8,7 
9,7 
10,8 
10,8 
8,8 
5,5 
4,4 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
9,9 
10,10 
10,9 
11,9 
12,9 
11,10 
12,11 
12,12 
13,13 
13,13 
13,13 
14,14 
11,11 
11,11 
12,10 
12,12 
9,9 
9,9 
10,9 
11,9 
8,6 
8,6 
5,5 
1,1 
2,1 
10,10 
11,11 
12,11 
13,10 
11,11 
12,12 
13,13 
13,12 
13,12 
14,13 
15,13 
16,14 
16,12 
16,12 
17,12 
16,12 
17,13 
17,12 
15,12 
16,13 
16,13 
16,14 
14,14 
14,14 
15,15 
16,16 
14,13 
14,12 
14,12 
12,11 
12,10 
10,10 
11,11 
11,11 
12,12 
8,8 
4,4 
5,5 
4,4 
2,2 
2,2 
3,3 
1,1 
2,1 
3,3 
1,1 
2,1 
10,10 
11,11 
12,11 
13,10 
11,11 
12,12 
13,13 
13,12 
13,12 
14,13 
15,13 
16,14 
16,12 
16,12 
17,12 
16,12 
17,13 
17,12 
15,12 
16,13 
16,13 
16,14 
14,14 
14,14 
15,15 
16,16 
14,13 
14,12 
14,12 
12,11 
12,10 
10,10 
11,11 
11,11 
12,12 
8,8 
4,4 
5,5 
4,4 
2,2 
2,2 
3,3 
1,1 
2,1 
3,3 
1,1 
2,1 
9,9 
10,10 
10,9 
11,9 
12,9 
11,10 
12,11 
12,12 
13,13 
12,12 
12,12 
13,13 
11,10 
11,10 
11,10 
12,11 
12,10 
10,10 
11,11 
11,11 
12,12 
9,9 
9,9 
5,5 
1,1 
2,1 
9,9 
10,10 
10,9 
11,9 
12,9 
11,10 
12,11 
12,11 
13,11 
13,10 
14,11 
15,12 
15,12 
16,13 
14,10 
14,10 
15,10 
15,11 
16,11 
15,10 
16,11 
16,10 
14,6 
15,6 
12,6 
11,6 
9,9 
9,9 
5,5 
1,1 
2,1 
4,4 
2,2 
3,3 
3,3 
1,1 
2,1 
3,3 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
9,9 
10,10 
10,10 
11,11 
11,10 
12,12 
13,13 
13,13 
14,14 
11,11 
12,12 
13,13 
9,9 
8,8 
8,8 
3,3 
5,5 
4,4 
3,3 
1,1 
2,1 
8,8 
9,9 
9,9 
10,10 
10,9 
11,10 
11,10 
12,10 
11,11 
12,12 
13,13 
9,9 
8,8 
8,8 
3,3 
6,6 
5,5 
2,2 
4,4 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
4,4 
3,3 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
6,5 
7,5 
7,5 
7,6 
7,6 
8,6 
6,6 
5,5 
3,3 
2,2 
2,2 
1,1 
2,1 
2,2 
4,4 
5,5 
5,5 
6,5 
6,6 
2,2 
5,5 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
6,5 
7,5 
7,5 
7,5 
8,7 
8,7 
9,7 
6,6 
2,2 
5,5 
4,4 
2,2 
3,3 
2,2 
4,4 
2,2 
3,3 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
8,8 
9,9 
9,9 
10,10 
10,9 
11,10 
12,11 
12,11 
13,11 
11,11 
12,12 
13,13 
9,9 
8,8 
8,8 
3,3 
6,6 
5,5 
2,2 
4,4 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
5,5 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
5,5 
6,6 
7,7 
7,7 
4,4 
4,4 
3,3 
2,2 
2,2 
9,9 
10,10 
10,9 
11,9 
12,10 
11,11 
12,12 
13,12 
13,11 
13,12 
13,12 
13,12 
14,14 
11,10 
10,10 
8,8 
5,5 
5,5 
3,3 
2,2 
3,3 
4,4 
3,3 
2,2 
2,2 
5,5 
4,4 
2,2 
2,2 
1,1 
2,1 
2,2 
2,2 
1,1 
2,1 
1,1 
2,1 
5,4 
6,5 
7,5 
7,6 
7,6 
8,7 
7,5 
7,7 
3,3 
5,5 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
4,4 
2,2 
3,3 
1,1 
2,1 
1,1 
2,1 
5,5 
6,6 
6,6 
6,6 
3,3 
4,4 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
8,8 
9,9 
9,9 
10,9 
11,10 
11,10 
11,10 
10,10 
11,10 
11,11 
8,8 
5,5 
2,2 
4,4 
3,3 
2,2 
2,2 
2,2 
4,4 
5,4 
2,1 
4,4 
0,0 
4,4 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
5,5 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
6,6 
7,7 
8,7 
9,7 
7,7 
8,8 
9,8 
10,8 
10,8 
8,8 
9,9 
9,9 
10,9 
11,9 
12,8 
13,8 
14,9 
12,10 
11,9 
9,9 
5,5 
5,5 
3,3 
2,2 
3,3 
1,1 
2,1 
4,4 
4,4 
4,4 
4,4 
2,2 
3,3 
4,3 
3,3 
2,2 
1,1 
2,1 
6,6 
7,7 
8,6 
9,9 
7,7 
7,7 
8,8 
9,8 
10,10 
11,11 
11,10 
9,7 
8,8 
8,8 
8,8 
9,8 
10,10 
11,11 
9,9 
5,5 
2,2 
4,4 
4,4 
2,2 
3,3 
4,4 
3,3 
1,1 
2,1 
3,3 
1,1 
2,1 
2,2 
1,1 
2,1 
5,5 
3,3 
2,2 
2,2 
3,3 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
2,2 
5,5 
4,4 
2,2 
3,3 
4,4 
5,5 
6,6 
5,5 
3,3 
3,3 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
6,6 
7,7 
8,7 
9,7 
7,7 
8,8 
9,8 
10,8 
10,8 
8,8 
9,9 
9,9 
10,9 
11,9 
12,8 
13,8 
14,9 
12,10 
11,9 
9,9 
5,5 
5,5 
3,3 
2,2 
3,3 
5,5 
3,3 
2,2 
2,2 
3,3 
1,1 
2,1 
2,2 
2,2 
1,1 
2,1 
3,3 
3,3 
4,3 
5,3 
4,2 
4,4 
3,3 
2,2 
1,1 
2,1 
3,3 
4,4 
4,4 
4,4 
2,2 
3,3 
4,3 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
5,5 
5,5 
6,6 
5,5 
2,2 
4,4 
3,3 
2,2 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
7,7 
8,7 
9,8 
9,7 
9,7 
8,8 
9,8 
8,8 
8,8 
6,6 
7,7 
6,6 
5,5 
3,3 
2,2 
3,3 
2,2 
1,1 
2,1 
2,2 
12,12 
13,13 
14,14 
14,14 
15,14 
14,14 
15,14 
15,15 
15,15 
14,14 
14,14 
14,14 
15,15 
16,16 
17,17 
14,14 
15,15 
16,16 
16,16 
16,16 
14,14 
13,13 
13,13 
10,10 
7,7 
4,4 
4,4 
3,3 
2,2 
2,2 
2,2 
4,4 
5,4 
2,1 
4,4 
0,0 
4,4 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
4,4 
3,3 
2,2 
2,2 
1,1 
2,1 
5,5 
3,3 
2,2 
2,2 
3,3 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
4,4 
4,4 
4,4 
4,4 
2,2 
3,3 
4,3 
3,3 
2,2 
6,6 
7,7 
8,7 
9,9 
7,7 
8,8 
9,8 
10,8 
10,10 
8,8 
9,8 
9,8 
10,9 
8,8 
9,9 
10,9 
11,11 
11,11 
10,10 
6,6 
3,3 
4,4 
5,4 
2,2 
4,4 
3,3 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
5,5 
3,3 
2,2 
2,2 
3,3 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
5,5 
4,4 
2,2 
3,3 
9,9 
10,10 
10,10 
11,11 
10,10 
11,11 
11,11 
11,11 
12,12 
13,12 
14,13 
15,14 
15,14 
14,14 
14,13 
15,13 
16,14 
16,14 
16,14 
14,12 
14,14 
13,13 
10,10 
9,9 
9,9 
3,3 
7,7 
5,5 
2,2 
4,4 
3,3 
1,1 
2,1 
2,2 
1,1 
2,1 
5,5 
4,4 
2,2 
3,3 
2,2 
2,2 
1,1 
2,1 
2,2 
2,2 
1,1 
2,1 
0,0 
5,5 
3,3 
2,2 
2,2 
3,3 
1,1 
2,1 
1,1 
2,1 
2,2 
2,2 
3,3 
4,3 
2,2 
3,3 
2,2 
1,1 
2,1 
12,12 
13,12 
14,13 
14,14 
13,13 
14,13 
15,13 
15,13 
16,14 
16,15 
16,15 
17,15 
18,15 
18,16 
17,15 
16,16 
17,16 
16,16 
11,11 
12,12 
12,12 
12,12 
10,10 
9,9 
9,9 
9,9 
3,3 
7,7 
3,3 
2,2 
2,2 
5,5 
1,1 
2,1 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
1,1 
2,1 
0,0 
6,6 
4,4 
2,2 
3,3 
3,3 
2,2 
1,1 
2,1 
2,2 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
4,4 
3,3 
2,2 
2,2 
1,1 
2,1 
3,3 
3,3 
2,2 
3,3 
2,2 
1,1 
2,1 
2,2 
4,4 
4,4 
4,4 
4,4 
2,2 
3,3 
4,3 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
6,6 
7,7 
8,8 
9,9 
7,7 
8,8 
9,8 
10,9 
10,10 
8,7 
9,8 
9,7 
10,8 
8,8 
8,8 
9,9 
10,10 
10,10 
9,9 
5,5 
2,2 
4,4 
5,4 
2,2 
4,4 
3,3 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
5,5 
3,3 
2,2 
2,2 
3,3 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
0,0 
2,2 
1,1 
2,1 
2,2 
5,5 
4,4 
2,2 
3,3 
4,4 
5,5 
5,5 
5,5 
3,3 
3,3 
4,3 
2,2 
3,3 
2,2 
4,4 
4,4 
5,5 
4,4 
2,2 
3,3 
3,3 
2,2 
2,2 
2,2 
5,5 
5,5 
6,6 
5,5 
3,3 
3,3 
3,3 
2,2 
2,2 
1,1 
2,1 
5,5 
5,5 
5,5 
5,5 
3,3 
3,3 
4,3 
2,2 
2,2 
4,4 
5,5 
6,6 
6,6 
6,6 
2,2 
5,5 
4,4 
2,2 
3,3 
1,1 
2,1 
4,4 
4,4 
5,4 
6,6 
2,2 
5,5 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
1,1 
2,1 
5,5 
6,6 
7,7 
7,7 
5,5 
6,5 
5,5 
5,5 
3,3 
4,4 
3,3 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
4,4 
3,3 
2,2 
2,2 
4,4 
5,5 
5,5 
6,5 
6,6 
2,2 
5,5 
4,4 
2,2 
2,2 
1,1 
2,1 
5,5 
6,6 
7,7 
8,7 
8,8 
5,5 
6,5 
5,5 
6,5 
6,6 
3,3 
5,5 
4,4 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
5,5 
4,4 
2,2 
2,2 
4,4 
4,4 
5,5 
6,5 
6,6 
2,2 
5,5 
4,4 
2,2 
3,3 
2,2 
1,1 
2,1 
1,1 
2,1 
4,4 
4,4 
5,5 
5,5 
4,4 
5,4 
1,1 
2,1 
3,3 
2,2 
2,2 
2,2 
1,1 
2,1 
2,2 
1,1 
2,1 
0,0 
1,1 
2,1 
0,0 
12,12 
13,13 
11,11 
11,11 
8,8 
5,5 
12,12 
13,13 
11,11 
11,11 
8,8 
5,5 
8,8 
9,9 
9,9 
7,7 
11,11 
12,12 
10,10 
11,11 
8,8 
6,6 
3,3 
1,1 
2,1 
3,3 
4,4 
1,1 
2,1 
4,4 
3,3 
1,1 
2,1 
3,3 
1,1 
2,1 
0,0 
12,12 
13,13 
11,11 
